crate_name,version
libyubihsm,0.2.1
irondash_run_loop,0.2.0
psp,0.3.6
TerminalUI,0.1.5
fcplug,0.3.4
cranelift-codegen,0.98.0
solders-instruction,0.18.1
fiberplane-provider-bindings,2.0.0-beta.3
sync-resolve,0.3.0
sp1-token,1.0.0
companion-service,0.1.0
scallop,0.0.9
bliss-audio-aubio-rs,0.2.1
wasmer_inkwell,0.2.0-alpha.2
libyaml-sys,0.1.0
twamm,0.1.0
libreplex_metadata,0.10.0
nethost-sys,0.6.3
zaplib_objc_sys,0.0.3
v8,0.74.3
amsi,0.1.0
silica,0.0.1
bliss-audio-aubio-sys,0.2.1
pfapack-sys,0.1.1
collenchyma,0.0.8
mc-sgx-trts-sys,0.7.2
duku,0.2.1
pyonear,0.2.0
grb-sys2,9.5.0
c-ffi,0.4.6
hydro,0.1.0
skyline,0.2.1
embly-wrapper,0.0.2
cardinal-marketplace,3.0.3
oasis-game-client-proxy,0.9.0
lm3s6965,0.2.0
logz,0.1.2
caoe,0.1.2
nncombinator,0.7.0
msbash,0.0.0
rs-streams,0.1.8
mathcat_c,0.1.0
wasmcloud-httpclient,0.2.4
cublas-sys,0.1.0
reminisce,0.9.1
termbox_simple,0.2.3
safe_drive,0.2.1
zaplib_glx_sys,0.0.3
login_cap-sys,0.1.0
tree-sitter-unofficial,0.0.1
flow,0.3.5
embed_plist,1.2.2
inmemory-keyvalue,0.4.0
cashweb-secp256k1,0.19.1
gmt_mount-ctrl_sampling1000-damping002_ze00,0.1.0
gpl-associated-token-account,1.0.4
cardinal-payment-manager,4.0.0
scoped_signal,0.1.2
system-configuration,0.5.1
rttrust,0.1.3
napi-sys-dev,0.0.3
nsf-imgui,0.1.3
intercom,0.4.0
rsofa,0.4.5
tauri-winit,0.24.1
hpl-reward-center,0.2.4
triangle-rs,0.1.2
wedpr_ffi_c_common,1.0.0
interception,0.1.2
pffft_rust,0.1.2
craneliftc,0.5.1
ossuary,0.5.1
rsbot,0.2.3
busmust-sys,0.1.3
chlorate,0.1.6
graphql-idl-parser-ffi,0.1.3
oxi-libuv,0.3.0
confium,0.1.2
blake3,1.4.1
quest_bind,0.3.3
coverall,0.12.0
blctl,0.1.2
sgx-keyreq,0.2.1
fpzip-sys,0.1.7
bustd,0.1.1
loom,0.6.1
unrar_sys,0.3.0
mercurial-vault,0.4.7
blas-sys,0.7.1
grep_cdylib,0.1.3
blazesym,0.2.0-alpha.3
yamlate,0.1.1
wrapped2d,0.4.1
zopfli-rs,0.1.1
dora-node-api-c,0.2.4
vosk-sys,0.1.1
ladspa,0.3.4
yoga-sys,0.2.3
nsi-core,0.7.2
corona,0.4.3
daku,0.5.0
minidl,0.1.5
wasmtime_serde_guest,0.1.0
freetype-sys,0.17.0
tree-sitter-openscad,0.4.2
moonboot,0.1.2
minimp4-sys,0.1.0
sidekiq-rs,0.7.0
sctp-sys,0.0.7
packed_simd,0.3.8
solders-commitment-config,0.18.1
mun_runtime,0.4.0
chemfiles,0.10.4
fazi,0.1.3
xgboost-sys,0.1.2
qemu_libafl_bridge,0.3.2
rust-libretro-sys,0.3.2
emacs_module,0.18.0
owasm2,0.1.8
msica,0.3.0
libusb-native,0.1.0
webp_sys,0.1.0
tweetnacly,0.1.3
node_api,0.5.0
tastytrade-rs,0.3.0
stdint,0.2.0
h3ron-h3-sys,0.16.0
scp_username_module,0.1.0
stumpless-sys,0.2.0
term_size,1.0.0-beta.2
microprofile,0.2.1
rust-strictmath,0.1.0
vulkan-sys,0.1.1
inexor-rgf-plugin-state,0.9.1
pqcrypto-internals,0.2.4
js-promises,0.1.0
tweetnacl-sys,0.1.5
ffi_utils,0.17.0
sqlite-pagecache,0.1.0
allen,0.2.0
libiio-sys,0.3.1
web,0.2.12
arducam-legacy,0.1.0
skima,0.1.0
proxy-wasm-experimental,0.0.8
deepspeech-sys,0.9.1
owasm-std,0.20.1
arcdps,0.9.0
tilde-expand,0.1.1
sdl2_ttf,0.25.1
rsjs,0.1.2
siquery,1.2.5
rad1o-l0dable,0.0.0
proteus,0.5.0
bar,0.1.1
detour-sys,0.1.0
rs-llama-cpp,0.1.51
clear_on_drop,0.2.5
openthread-sys,0.1.4
recast_navigation,0.1.0
ayaka-bindings,0.2.0
rustkit_bindgen,0.0.1
wasi-core,0.2.0
inputsynth,0.1.2
tetsy-snappy-sys,0.1.2
perpetuals,0.1.0
superluminal-perf-sys,0.3.0
quake_wasm,0.4.0
webcam,0.0.0
rubullet-sys,0.1.0-alpha-2
bearssl,0.0.1
tracefp,0.0.1
libcruby-sys,0.7.5
rsmemoryapi,1.0.1
mpl-reward-center,0.1.1
xmutil,1.1.0
winfw,0.1.8
libjit-sys,0.2.1
deno_ffi,0.99.0
zui-core,0.0.3
duk-sys,0.3.0
zmq,0.10.0
oxo,0.1.0
jump,0.1.0
particles,0.1.0
libsmacker-sys,0.1.0
dittolive-ditto-sys,4.3.0
clf,0.1.7
wxml,0.1.0
mylibrary,1.0.4+dev2
libmimalloc-sys,0.1.33
fuzzyfocus,0.1.0
hiredis-sys,0.4.1
minilzo-rs,0.6.0
clockwork-queue-program,1.2.15
cue-sdk-sys,0.0.5
ngnk,0.2.3
nanomsg-sys,0.7.2
clickhouse-rs-cityhash-sys,0.1.2
tree-sitter-regex,0.20.0
cpuprofiler,0.0.4
libmpv-sys-sirno,2.0.0-fork.1
gonk-core,0.0.9
lv2-urid,2.1.0
quarry-registry,5.2.0
hello_bash_plugin,0.1.0
agora-rtm,0.1.3
futuresdr-frontend,0.0.4
opentok,1.0.4
rustlearn,0.5.0
ocl-interop,0.1.5
aubio,0.2.1
dcap-provider,0.3.1
fe_rtos,0.1.1
lnpbp_secp256k1zkp,0.9.0
async-timer,1.0.0-beta.9
touptek,1.1.0
nifpga,0.1.2
sema,0.1.4
getopt-long,0.3.0
mbd,0.1.1
vlc-rs,0.3.0
pam,0.7.0
li_stephens_py_hkhan,0.1.1
decnumber-sys,0.1.5
sdk-agent,0.0.1
savant_rs,0.1.23
yew-style-in-rs-macro,0.4.1
irssi-sys,0.1.0
comet-rs,0.1.1-rc3
mp4decrypt,0.4.2
ms-sh,0.0.0
libxdiff-sys,0.1.0
connected_socket,0.0.6
core_arch,0.1.5
jito-tip-payment,0.1.1
panic-ramdump,0.1.1
glx,0.2.6
pen-ffi,0.10.15
phoenix-v1,0.2.3
cardinal-scanner,0.1.3
clang-rt-xray-sys,0.0.1
rayfork-sys,0.0.1
soulboundsigner,0.1.0
crossbow-android,0.2.3
wapc-guest,1.1.0
flic,0.1.6
servo-glutin,0.15.0
microsoft-direct3d,0.0.0-alpha.2
openmp-sys,1.2.3
miniseed,1.0.1
lilv-sys,0.2.1
hilbert-c2rust,0.1.5
hamming_rs,0.2.21
tree-sitter-luau,1.0.0
tree-sitter-toml,0.20.0
sha1-asm,0.5.1
wgpu-core,0.17.0
eth-secp256k1,0.5.7
mac_proxy,0.1.0
geographiclib,0.1.0
chromaprint,0.2.0
flac-bound,0.3.0
hc_zome_file_storage_coordinator,0.2.0
arducam_mipicamera,0.1.1
com-scrape,0.1.0
rustc-demangle-capi,0.1.0
pyo3-asyncio,0.19.0
fg,0.1.4
substreams-sink-kv,0.1.3
rs2-cache,0.3.0
libzui,0.0.3
cozorocks,0.1.7
tree-sitter-sql-bigquery,0.3.1
wasmer-clif-backend-fl,0.17.0
greenthread-future,0.1.0
tree-sitter-embedded-template,0.20.0
async-graphql-extension-apollo-tracing,3.0.1
rusty-cffi,0.0.2
oao,0.1.0
mpl-candy-guard,1.1.1
rust-rsm,0.3.2
sys-info,0.9.1
spacetimedb-bindings-sys,0.5.0
nnapi-sys,0.1.0
network-framework-sys,0.1.0
genet-abi,0.5.0
caseconv,0.1.0
tectonic_engine_bibtex,0.2.1
faster-beamer,0.1.7
synfx-dsp-jit,0.6.1
cryptominisat,5.8.0-rust1
aez,0.0.7
wasmer-wit-bindgen-rust,0.1.1
vorbisfile,0.2.2
flav-md-engine,0.1.0
rustier,0.1.0
ethnum-intrinsics,1.1.0
tree-sitter-ic10,0.2.0
wasmtime-fiber,11.0.0
raw_sync_2,0.1.5
tileme,0.0.3
aplayer-wasmbind,0.2.0
nftoken,1.0.1
elfo-core,0.2.0-alpha.4
php-all-sys,0.0.1
meshlite_ffi,0.1.1
tree-sitter-vue3,0.0.4
mime-rs,0.3.0
flecs-sys,0.1.4
wasmbuild,0.0.3
simple-locale,0.2.0
nesdie,0.2.0
sixtyfps-rendering-backend-qt,0.1.6
linuxtrack-sys,1.0.1
libuv-bindings,0.2.0
applevisor-sys,0.1.1
domino-program-dp,0.1.11
commandspec,0.12.2
accessibility-sys,0.1.3
dora,0.0.2
wasmer-engine-universal,2.3.0
wai-bindgen-rust,0.2.3
pytorch-cpuinfo,0.1.2
lsynth,1.0.1
bibutils-sys,0.1.1
qwac,0.10.0
sgx_libc,1.1.1
ublk-sys,0.0.0
rlite,0.0.1
ext-test,0.1.1
rcap,0.1.4
libcwa,0.1.0
ckb-x64-simulator,0.7.0
Rust-wasm,0.1.0
dart-sdk-sys,2.19.3
janet-ll,0.4.1
tarc,0.1.2
gmt_m1-ctrl_hardpoints-dynamics,0.1.5
ojo_wasm,0.1.0
skyline-web,0.1.0
pywavers,0.1.1
bevy_hanabi,0.7.0
dvcompute_dist,1.3.7
signal-backtrace,0.1.0
mpl-candy-machine-nano,0.1.0
velvet-core,0.4.2
cronos-pool,0.2.0
nss-sys,0.1.9
milagro-crypto,0.1.14
shoco-sys,1.0.0
decrunch,0.1.2
cfasttext-sys,0.7.6
tree-sitter-vue,0.0.3
xlang_targets,0.1.0
inexor-rgf-plugin-value,0.9.1
compiler-builtins-snapshot,0.1.20170127+764557f0b669bb0e28817c5ae70c9d718685e35a
wasmer-runtime-core-fl,0.17.1
kbw,0.1.7
atms,0.1.0
coqui-stt-sys,1.3.1
rs-libc,0.2.4
rtea,0.2.0
librsync-sys,0.1.2
nrfxlib-sys,2.1.0
uchardet-sys,2.0.3
seadawg,0.1.3
sm-ext,0.3.0
solarti-managed-token,0.1.0
k9,0.11.6
difftastic-oc,0.23.0
rust-sctp,0.0.5
usb-compat-01-sys,0.2.4
cubeb-sys,0.10.3
creachadair-imath-sys,0.2.0
speedy,0.8.6
bad64-sys,0.5.0
wallet-signer,0.1.0
tree-sitter-asm,0.1.0
haiku-sys,0.2.0
ywasm,0.16.9
dart-sys,4.0.2
nstd_str,0.5.0
lapce-wasi-experimental-http,0.10.0
drone-fatfs-raw,0.2.3
enigo-copy,0.0.14
libnv,0.4.2
tree-sitter-func,1.0.0
xtp,0.1.0-alpha.4
libuv,2.5.0
scoped_async_spawn,0.1.0
solana-router-orca,1.1.3
gl_loader,0.1.2
lzzzz,1.0.4
elrond-wasm-node,0.38.0
gmsh-sys,0.1.2
iflytek-sys,0.0.4
tree-sitter-wenyan,0.1.0
obs-sys,0.3.0
metacall,0.4.0
GSL,6.0.0
fuse-backend-rs,0.10.4
safer-ffi-gen,0.5.0
signal-hook-sys,0.1.0
liquidfun,0.8.0
wild-doc-script-python,0.1.3
libspm-rs,0.0.4
ittapi-sys,0.3.3
tmux_plugin,0.0.1
sudo-boo,1.0.2
errno-dragonfly,0.1.2
windows,0.48.0
landlord,0.1.1
rsciter,0.0.3
irondash_message_channel,0.2.0
rust-lzo,0.6.2
libmosquitto-sys,0.2.0
solders-address-lookup-table-account,0.18.1
ducc0,0.30.1
mp3lame-sys,0.1.4
videocore-gencmd,0.1.0
gmt_m1-ctrl_center-actuators,0.1.5
blurhash-wasm,0.2.0
tick_clock,0.1.2
soundio,0.2.1
arrows_common,0.1.0
cblas-sys,0.1.4
ada-url,1.1.0
math_paper,0.3.5
wokwi_chip_ll,0.1.2
brrr,0.3.1
spl-transfer-hook-example,0.1.0
efw,0.1.0
win-win,0.1.1
solarti-math,0.1.1
libquickjs-dtp-sys,0.9.0
cntrlr,0.1.0
pyo3-twisted-web,0.1.1
xdrfile,0.3.0
flann-sys,0.1.0
paho-mqtt-sys,0.8.1
pwasm-std,0.13.1
tinyshader-sys,0.1.0
durite,0.3.0
stack-graphs,0.11.0
emacs-rs-module,0.18.0
fuzzcheck,0.12.1
vmm-sys-util,0.11.1
leveldb-rs,0.0.7
libc-spawn,0.0.1
spng-sys,0.2.0-alpha.2
maskedvbyte-sys,0.1.0
bluetooth-serial-port-async,0.6.3
dingus,0.5.7
sqlite3,0.24.0
macos-accessibility-client,0.0.1
adi,0.13.0-pre2
whisper-rs-sys,0.6.1
signal-hook-registry,1.4.1
acpica-sys,0.0.4
wasm-bindgen,0.2.87
evercrypt_tiny-sys,0.1.1
rtl-sdr,0.1.5
bsd_auth-sys,0.0.7
hydra_wallet,0.2.3
librbd-sys,0.1.0
illumos-priv,0.2.0
wasm-compiler,0.0.0
fungus,0.1.27
dragula,0.1.0
roze,0.1.1
pools,0.1.16
libz-ng-sys,1.1.10
groonga-sys,0.3.1
miraplex-redrop,0.1.1
print-cxx-include-dirs,0.1.0
libmysofa-sys,0.1.4
tvis,0.15.3
julius,1.0.0
syncat-stylesheet,2.3.0
minilzo-sys,0.1.0
libsodium-sys,0.2.7
lefthk-core,0.1.8
human-escrow,0.1.0
cita-snappy,0.1.5
yuxii,0.0.3
cardinal-group-reward-distributor,2.2.1
fathom-syzygy-sys,0.1.0
babalgame,0.5.1
kirunadb,0.0.1
solana-program,1.14.21
tracing-ext-ffi-subscriber,0.2.0
n5-wasm,0.1.0
wasmedge_rustls_api,0.1.1
pqcrypto-ntru-wasi,0.5.11
tree-sitter-prisma-io,1.4.0
apriltag-sys,0.3.0
tun-tap-mac,0.1.2
os-thread-local,0.1.3
ddcutil-sys,0.0.3
taubyte-sdk,0.1.6
dukt-sys,0.1.0
gaviota-sys,0.1.25
rusb-async,0.0.1-alpha
cobin,0.1.1
solana-vaults,1.1.3
holochain_deterministic_integrity,0.0.13
hdk,0.3.0-beta-dev.9
spglib-sys,1.16.1
whitebreadx,0.1.0
spice-sys,0.1.0
midas_python,0.2.1
malloced,1.3.1
dl_api,0.4.0
solders,0.14.3
streamvbyte-sys,0.1.0
android_liblog-sys,0.1.4
libaio-futures,0.2.3
fff,0.3.1
difftastic,0.48.0
flash_loan_receiver,1.0.0
pftables-rs,0.1.1
linkbot,0.0.2
struqture-py,1.3.1
miraland-program,1.14.17-rc6
sofa-sys,2020.7.21-beta.2
core-mqtt-sys,0.1.1
libnghttp2-sys,0.1.7+1.45.0
gctex,0.1.4
wallet-rs,0.5.0
cf-daemonize,0.3.0
guetzli-sys,0.0.3
cbe-program,1.15.0
cbqn-sys,0.2.0
cosmic-space,0.3.6
amy,0.10.0
caelum-diddoc,0.1.3
hgdirectffi,0.1.0
number_traits,0.2.4
libpostal-sys,0.1.1
com-rs,0.2.1
wamr-sys,0.1.1
windows-webview2,0.1.0
freertos-rust,0.1.2
gmt_mount-ctrl_sampling1000-damping002_ze60,0.1.0
tree-sitter-tlaplus,1.0.4
sapio-wasm-plugin,0.2.0
nodium_input,0.1.0
cosmian_ffi_utils,0.1.1
hush,0.1.4
externc-libm,0.1.0
sgx_ucrypto,1.1.1
floui,0.1.5
ta-lib-sys,0.1.2
tinyspline-sys,0.2.0
lua51,0.1.6
ruwren,0.4.2
cdds-util,0.1.1
shroud,0.2.2
psylend-cpi,0.1.2
inexor-rgf-plugin-connector,0.9.1
timelib,0.2.1
verdigris,0.1.1
rustmex_matlab800,0.1.2
clipper-sys,0.7.2
miraplex-candy-machine-core,1.0.1
papi-bindings,0.5.2
coresimd,0.1.2
quad-timestamp,0.1.2
zsh-module,0.3.0
hlua,0.4.1
rcudnn-sys,0.5.0
freetype-rs,0.32.0
eei,0.0.3
sqlite3-sys,0.15.2
enarx-shim-kvm,0.6.3
wxml_parser,0.1.0
verilization-bindings-c-api-core,0.1.0
wezterm-ssh,0.4.0
json_logger,0.1.0
packetcrypt-sys,0.4.0
treasury-import,0.2.0
menoh-sys,0.2.2
xatlas-rs,0.1.3
amd-ext-d3d,0.1.1
rustqubo,0.1.0
rmalloc,1.1.0
libastro,0.1.4
miniz_oxide_c_api,0.3.0
pmemkv-sys,0.1.0-alpha.0
sdl2_gfx,0.24.0
nfnetlink-sys,0.1.0
wordcutw,0.1.0
switcheroo,0.2.9
wavpack,0.2.5
minimult_cortex-m,0.3.3
rivi-loader,0.1.5
basiclu-sys,0.1.1
npezza93_tree-sitter-tags,0.20.2
cuda-oxide,0.4.0
serum_dex,0.5.4
libusb-sys-wishbone-tool,0.2.6
bridgestan,2.1.2
performant_encryption,0.1.6
picohttpparser-sys,1.0.0
liquid-chain,0.1.0
vswhom-sys,0.1.2
bitcoinconsensus,0.20.2-0.5.0
croaring-sys-mw,0.4.5
libquickjs-sys,0.10.0
emf-core-base-rs,0.1.3
inexor-rgf-plugin-color,0.9.1
medea-jason,0.4.0
newrelic-sdk,0.0.3
cgroup-sys,0.1.1
pkcs11-sys,0.2.12
mimalloc-sys,0.1.6-dev
libc,0.2.147
oeo,0.1.0
assist-sys,0.1.0
linux-aio-tokio,0.3.0
openjpeg2-sys,0.1.4
pdfium-render,0.8.7
tree-sitter-highlight,0.20.1
liblbfgs-sys,0.1.2
pmemobj-sys,0.0.1
dart,0.1.1
ic-cdk-timers,0.4.0
unix-fd,0.1.0
keyutils,0.2.1
timeout_io,0.6.0
tiny-xlib,0.2.2
minstant,0.1.2
jemalloc-info,0.5.0
pyo3-pylogger,0.2.0
wasmer-vm,4.0.0
kestrel-ffi,0.1.0
rust-gmp-serde,0.5.0
closer,0.1.2
autd-soem-link,9.0.1
lenna_core,0.2.0
branches,0.1.3
ctr_etc1,0.1.0
miniquad,0.4.0-alpha.5
libssh2-sys,0.3.0
firestarter,0.3.2
wave,0.1.1
argonautica-c,0.2.0
ceres-browser,0.2.0
inexor-rgf-plugin-system-environment,0.9.1
wasm-bus,1.1.0
wasi-crypto-guest,0.1.3
lib_malloc_freq,0.1.2
kaspa-pow,0.0.3
we3d,0.1.1
softfloat-rs,0.1.0
libblkid-sys,0.1.0
cosmian-wit-bindgen-rust,0.1.1
monotron-api,0.2.2
rslab,0.2.1
msai,0.0.0
olin,0.3.0
ic-cdk,0.10.0
mex-sys,0.1.0
signal-stack,0.1.0
mvnc,0.3.0
actix-web-flash-messages,0.4.2
pbf-reader,0.1.9
input-sys,1.17.0
x11nas,2.19.1
libseccomp-rs,0.1.0
stdweb,0.4.20
tun-driver,0.1.0
unicorn,0.9.1
clips,0.4.0
ddc-winapi,0.2.1
plctag-async,0.4.1
redis_regular_expression_module,0.4.1
mc-sgx-io,0.1.0
steamworks,0.10.0
dup,0.1.0
libsvm-sys2,4.0.0
ast-grep-tree-sitter-c-sharp,0.20.0
substreams-sink-core,0.1.3
anima6502,0.1.1
win_inet,0.1.1
shm,0.1.0
hpl-hive-control,0.1.11
wmm,0.2.3
rftrace-frontend-ffi,0.1.0
wasi-common-lucet,0.4.2
no-panics-whatsoever,0.1.0
nifpga-dll-sys,0.1.6
tree-sitter-squirrel,1.0.0
easegress-sdk,0.1.0
termios,0.3.3
ahrs-fusion,0.4.0
terminal_cli_termion,0.1.0
orao_solana,0.1.0
judy,0.0.3
uu_stdbuf_libstdbuf,0.0.20
bchlib-sys,0.2.1
fastlz-sys,0.1.0
knetrs,0.1.1
solders-transaction,0.18.1
elve,0.0.1
near-vm-runner,0.17.0
metap,0.100.0
libsodium-sys-stable,1.19.29
tree-sitter-apex,1.0.0
wintun2,0.1.0
empy,1.0.0-alpha2
alass-ffi,0.3.0
winspawn,0.1.1
deno_core,0.196.0
oniguruma,0.3.0
grassmann,0.1.0
planetr,0.2.0
fiber-for-wasmedge,8.0.1
esaxx-rs,0.1.8
nbdkit,0.3.0
solders-epoch-info,0.18.1
mediainfolib-rs,0.1.1
nudge,0.2.2
mpl-auctioneer,0.2.2
azul-webrender,0.62.2
context,3.0.0
file-descriptors,0.9.1
blackscholes,0.23.2
rnet,0.2.0
python-oxidized-importer,0.9.0
dvdcss,0.1.2
starkware-crypto-sys,0.1.3
wyzoid,0.1.2
inkpad-browser,0.1.0
wasmer-singlepass-backend-near,0.18.1
must-done,0.1.0
spine-sys,0.1.1
supabase-js-rs,0.1.2
dylib,0.0.3
clockkit-sys,0.1.1
rebound-sys,0.1.1
whitelist-tester,0.5.6
raw_sync,0.1.5
mc-sgx-dcap-quoteverify-sys,0.7.2
stabby-abi,1.0.0
enet-rs,1.3.171
sfunc,0.0.4
tsc,0.1.0
varnish,0.0.16
pinyin-translator,0.2.3
zenroom,0.3.3
fastwfc-sys,0.1.0
interprocess,1.2.1
machine-prime,1.2.0
speex-sys,0.4.0
libudt4-sys,0.2.0
peekpoke,0.2.1
xsave,2.0.2
v4l2-sys,1.1.0
libc-stdhandle,0.1.0
hpl-asset-manager,0.0.34
llama_cpp_rs,0.1.1
python-core,0.5.1
cardinal-stake-pool,2.2.1
libccp,1.1.1
tree-sitter-elsa,1.1.0
neorg-dirman,0.1.1
libftd3xx-ffi,0.0.2
electrs-librocksdb-sys,0.9.0-e2+7.8.3
esp-idf-alloc,0.1.1
crypto_pimitives,0.1.1
jsonpath_lib-fl,0.3.7
add-decimals,1.1.2
scudo-sys,0.2.2
blend2d-sys,0.3.0
maia,0.1.1
asche,2.0.0
miniaudio,0.10.0
ytnef,0.2.0
panic-persist,0.3.0
dittolive-ditto,4.3.0
crate-token,0.6.0
sibyl,0.6.16
sndfile,0.1.1
ergo-lib-c,0.24.0
langcraft_api,0.1.2
noise-rs-ffi,0.1.0
modular-native,0.1.1
hc_zome_peer_status_coordinator,0.2.0
vrust,0.0.1
cpu_cycles_reader,0.1.41
mw,0.1.0
aes-wasm,0.1.6
osqp-rust-sys,0.6.2
fdk-aac-sys,0.5.0
nifpga-sys,0.1.1
gurobi,0.3.4
rsync,0.1.2
leveldb_minimal,0.1.0
tlua,1.0.0
v8unpack4rs,0.3.0
tree-sitter-tsq,0.19.0
polywrap-wasm-rs,0.11.0-pre.4
rust-wasm-utils,0.3.0
neutron-star-rt,0.2.1
fcplug-callee,0.2.4
vulkanalia,0.21.0
quickjs_android_suitable_sys,0.20220306.2
cooler_master_sdk,0.1.3
ndk-logger,0.0.2
tree-sitter-icelang,0.1.1
haizhi-rocksdb,0.2.4
libcgroup-sys,0.3.0
rust_icu_sys,4.0.0
ogo,0.1.0
gc_nes_web,0.1.5
suborbital,0.16.3
riot,0.1.1
clockwork-pool,1.0.6
twothousand-forty-eight,0.18.0
linear-malloc,0.1.0
pitot,0.0.1
dahl-bellnumber,0.1.1
diplomat-runtime,0.5.2
grapl-graph-descriptions-py,0.1.3
coopted_llvm_sys,0.1.0
ncheat,0.1.6
klt-sys,0.1.0
linicon-ffi,0.1.1
tree-sitter-cairo,0.0.1
pasta-msm,0.1.4
lc3tools-sys,1.0.6-alpha5
makepad,0.1.0
glow,0.12.3
rust-hdfs,0.1.0
jansson-sys,0.1.0
wasm-mt,0.1.3
libwavm-sys,0.1.4
minimal-rust-wasm,0.2.0
extprim,1.7.1
monotron-app,0.5.0
bitwuzla-sys,0.2.0
rattler_virtual_packages,0.6.0
gmt_m2-ctrl_asm_positionner,0.1.4
syscall-linux-raw,0.0.2
win-screenshot,4.0.4
wooting-analog-common,0.7.1
sidh,0.2.3
avr-boot,0.2.3
wasi-vfs,0.3.0
openhmd-rs-sys,0.1.6
ul-sys,1.3.1
mem_64,0.1.0
alt-std,0.2.9
gmt_mount-ctrl_sampling8000-damping0005,1.0.0
sidevm-env,0.1.7
solana-web3-sys,0.1.1
quarry-mine,5.2.0
gl33,0.2.1
libipt,0.1.4
gravity,0.1.3
localnative_core,0.3.7
pebble-sys,0.0.1
libsvm,0.4.0
deno_cache,0.44.0
lisudoku-solver,0.1.19
aftermath-rs,0.1.2
tree-sitter-prisma,0.1.1
xtensa-lx106-rt,0.1.2
lava,0.4.9
rds,0.0.3
assemblylift-iomod-secretsmanager-guest,0.1.0
thindx,0.0.0-2022-09-30
cryptoauthlib-sys,0.2.2
tree-sitter-mozcpp,0.20.2
risc0-zkvm-platform,0.16.1
gmt_mount-ctrl_controller,0.1.0
ducc,0.1.5
capng,0.2.3
pilota-build2,0.7.7
spoa-sys,0.1.1
libh3-sys,0.1.3
steam-audio,0.3.0
ndspy-sys,0.2.2
ecdh,0.0.12
wasi-process,0.3.2
apache-nimble-sys,0.0.1
lame-sys,0.1.2
rs-secp256k1,0.5.7
sqlite,0.31.0
superstream,0.3.3
ispc_rt,2.0.0
lua-sys,0.2.0
sentencepiece-sys,0.11.2
libbitcoin,0.3.0
quirc,0.0.1
fftw-sys,0.8.0
jemalloc,0.3.0
hwloc2,2.2.0
wine-rs,0.0.1
libusbk,0.1.2
polylabel,2.5.0
rvsim,0.2.2
msg,0.1.1
arm7tdmi_aeabi,0.2.0
pmc-rs,0.2.1
cglue,0.2.12
glean-core,53.1.0
abi_stable,0.11.1
webpixels,0.4.0
sd-notify,0.4.1
yesno,0.1.0
godot-ggrs-wrapper,0.5.0
ironfish,0.1.0
shout-sys,0.1.1
pyro_lua,0.1.0
assemblylift-iomod-dynamodb-guest,0.1.7
spl-noop,0.1.3
wiringpi_sys,0.1.1
wasmcloud-redis,0.11.3
epics-ca-sys,0.1.1
reflect-steroids,0.2.0
lapce-plugin,0.1.1
skein-ffi,0.5.0
hc_zome_profiles,0.0.1
tiny_tiff,0.5.2
solders-pubkey,0.18.1
snap7-rs,1.142.1
jobserver,0.1.26
i-slint-core,1.1.1
srtp,0.7.0
lsmlite-rs,0.1.0
wasm4fun-core,0.1.0
kqueue2-sys,0.1.5
libjade-sys,0.0.1
dukt,0.1.0
ancora,0.1.0
ahmadtest,1.2.13
hactool-sys,0.4.4
liburing,0.0.2
specinfra,0.3.0
pgnumeric,0.2.1
libsql-sys,0.2.9
ofx_sys,0.2.0
synthizer,0.5.6
tree-sitter-ruby,0.20.0
gary-plugin-docker,0.0.2
libyang2-sys,0.6.0
json-digest-wasm,0.0.16
cpp_new_simple_cpp_lib,0.1.0
miraplex-candy-machine,4.5.1
apache-avro-test-helper,0.15.0
js_call,0.0.1
nj-core,5.0.1
ni-daqmx-sys,20.7.1
waffles-solana-program,1.16.0-alpha.11
cuba,0.2.4
kdb,0.3.0
pymedusa-zip,0.0.2
provwasm-std,2.0.0
tree-sitter-org,1.3.3
grr,0.8.0
portmidi,0.3.0
interfaces,0.0.9
qni-core-rs,0.3.2
mraa,0.0.1
sap,0.1.0-alpha.1
jsonnet-rs,0.17.0
kaspa-miner,0.2.0
eng-wasm,0.1.7
onload,0.2.0
picoquic,0.1.1
rhyoea,0.1.0
linux-nvme-sys,0.4.0
opus-sys2,0.1.0
prctl,1.0.0
web-assembly-whipshout,1.0.0
ellipticoin-api,0.0.2
rpi_ws281x-sys,0.1.5
libpcap,0.1.7
brioche-ducc-sys,0.1.2-brioche
drone-core,0.14.3
rlua-lua54-sys,0.1.6
angular-rs,0.1.0
wascc-telnet,0.1.0
wasmedge_storage_interface,0.2.0
fatfs-sys,0.2.0
wascc-logging,0.8.0
open-cl-sys,0.1.0
shadow-nft-standard,0.1.1
panda-channels,0.4.0
wasm-wrapper-gen,0.0.3
core-services,0.2.0
libcec-sys,4.0.3
webblender,0.1.1
libpulse-tokio,0.1.0
tree-sitter-wgsl,0.0.6
rustwlc,0.7.0
ivy-image,0.10.0
vride-api,0.1.0
spike-rs,0.1.0
libuv-sys2,1.44.2
msp430-rt,0.4.0
dodrio-js-api,0.2.0
leo-span,1.9.0
envoy-sdk,0.2.0-alpha.1
mapped-file,0.0.8
af-opencl-interop,3.7.1
quarry-mint-wrapper,5.2.0
ntfs-3g-sys,0.1.0
multicast_dns,0.5.0
near-vm-engine-universal,0.17.0
spyglass-plugin,0.1.0
exonum_leveldb,0.9.1
vmread-sys,0.1.5
