error_id,crate_name,version,test_name,error_type,error_text,full_error_text,passed_in_stack_borrows
199,pqcrypto-qtesla,0.1.1,ffi::test_qteslapiii_clean::test_ffi,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
199,pqcrypto-qtesla,0.1.1,qteslapi::test::test_sign,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
199,pqcrypto-qtesla,0.1.1,qteslapi::test::test_sign_detached,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
199,pqcrypto-qtesla,0.1.1,qteslapiii::test::test_sign,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
198,pqcrypto-qtesla,0.1.1,qteslapiii::test::test_sign_detached,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
200,pqcrypto-sphincsplus,0.6.4,ffi::test_sphincssha256128frobust_clean::test_ffi,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
200,pqcrypto-sphincsplus,0.6.4,sphincssha256128frobust::test::test_sign_detached,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
200,pqcrypto-sphincsplus,0.6.4,sphincssha256192frobust::test::test_sign,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
200,pqcrypto-sphincsplus,0.6.4,sphincssha256192ssimple::test::test_sign_detached,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
202,pqcrypto-threebears,0.2.0,babybear::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
201,pqcrypto-threebears,0.2.0,babybearephem::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
202,pqcrypto-threebears,0.2.0,ffi::test_babybear_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
201,pqcrypto-threebears,0.2.0,ffi::test_babybearephem_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
204,pqcrypto-threebears,0.2.0,ffi::test_mamabear_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
203,pqcrypto-threebears,0.2.0,ffi::test_mamabearephem_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
206,pqcrypto-threebears,0.2.0,ffi::test_papabear_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
205,pqcrypto-threebears,0.2.0,ffi::test_papabearephem_clean::test_ffi,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
204,pqcrypto-threebears,0.2.0,mamabear::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
203,pqcrypto-threebears,0.2.0,mamabearephem::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
206,pqcrypto-threebears,0.2.0,papabear::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
205,pqcrypto-threebears,0.2.0,papabearephem::test::test_kem,Undefined Behavior,incorrect number of arguments for `getrandom` syscall,"Undefined Behavior: incorrect number of arguments for `getrandom` syscall: got 1, expected at least 4",FALSE
207,quickjs_regex,0.2.3,test_regex,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 10, so pointer to 1 byte starting at offset 10 is out-of-bounds",FALSE
208,rabbitizer,1.7.9,tests::test_get_operand_type,Undefined Behavior,"accessing memory with alignment 1, but alignment 4 is required","Undefined Behavior: accessing memory with alignment 1, but alignment 4 is required",FALSE
208,rabbitizer,1.7.9,tests::test_operands_slice,Undefined Behavior,"accessing memory with alignment 1, but alignment 4 is required","Undefined Behavior: accessing memory with alignment 1, but alignment 4 is required",FALSE
209,rbx_binary,0.7.1,tests::serializer::just_folder,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
209,rbx_binary,0.7.1,tests::serializer::logical_properties_basepart_size,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
209,rbx_binary,0.7.1,tests::serializer::migrated_properties,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
209,rbx_binary,0.7.1,tests::serializer::part_color,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
210,rs-secp256k1,0.5.7,ecdh::tests::ecdh,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
210,rs-secp256k1,0.5.7,tests::signature_lax_der,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
211,rsbx,2.0.0,multihash_tests::test_vectors::blake2b_512_test_vectors,Undefined Behavior,constructing invalid value at .value[0],"Undefined Behavior: constructing invalid value at .value[0]: encountered uninitialized memory, but expected an integer",FALSE
211,rsbx,2.0.0,multihash_tests::test_vectors::multihash_blake2b_512_bytes,Undefined Behavior,constructing invalid value at .value[0],"Undefined Behavior: constructing invalid value at .value[0]: encountered uninitialized memory, but expected an integer",FALSE
212,rsofa,0.4.5,tests::test_tpxev,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 8 bytes starting at offset 8 is out-of-bounds",FALSE
213,rsworld-sys,0.1.0,tests::test_code_aperiodicity,LLI interoperation error,Unsupported LLVM Type,"LLI interoperation error: Unsupported LLVM Type: { i64, i1 }",FALSE
214,rsworld-sys,0.1.0,tests::test_decode_aperiodicity,LLI interoperation error,Unsupported LLVM Type,"LLI interoperation error: Unsupported LLVM Type: { i64, i1 }",FALSE
215,rtreec,0.1.0,tests::rtreec_new,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: null pointer is a dangling pointer (it has no provenance),FALSE
223,rustsat-kissat,0.1.1,sat_small_sat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f730c8dc868[noalloc] is a dangling pointer (it has no provenance),FALSE
224,rustsat-kissat,0.1.1,sat_small_unsat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f7c34b7f868[noalloc] is a dangling pointer (it has no provenance),FALSE
226,rustsat-kissat,0.1.1,small_sat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7fd6f0cbc868[noalloc] is a dangling pointer (it has no provenance),FALSE
228,rustsat-kissat,0.1.1,small_unsat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7fe79df41868[noalloc] is a dangling pointer (it has no provenance),FALSE
229,rustsat-kissat,0.1.1,test::build_destroy,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7fed90f8c868[noalloc] is a dangling pointer (it has no provenance),FALSE
222,rustsat-kissat,0.1.1,test::build_two,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f64d8564868[noalloc] is a dangling pointer (it has no provenance),FALSE
218,rustsat-kissat,0.1.1,test::configure,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f16edaf1868[noalloc] is a dangling pointer (it has no provenance),FALSE
227,rustsat-kissat,0.1.1,test::limit,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7fe535051868[noalloc] is a dangling pointer (it has no provenance),FALSE
217,rustsat-kissat,0.1.1,test::options,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f07fd1e7868[noalloc] is a dangling pointer (it has no provenance),FALSE
220,rustsat-kissat,0.1.1,test::tiny_instance_sat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f592f4f9868[noalloc] is a dangling pointer (it has no provenance),FALSE
221,rustsat-kissat,0.1.1,test::tiny_instance_unsat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f5fa34a5868[noalloc] is a dangling pointer (it has no provenance),FALSE
225,rustsat-kissat,0.1.1,unsat_small_sat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7fa2b784a868[noalloc] is a dangling pointer (it has no provenance),FALSE
219,rustsat-kissat,0.1.1,unsat_small_unsat,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f4c42891868[noalloc] is a dangling pointer (it has no provenance),FALSE
230,ruwren,0.4.4,tests::foreign_instance,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
230,ruwren,0.4.4,tests::init_vm,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
230,ruwren,0.4.4,tests::test_external_module,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
230,ruwren,0.4.4,tests::test_script_module,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
230,ruwren,0.4.4,tests::test_small_wren_program,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
230,ruwren,0.4.4,tests::test_small_wren_program_call,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 16 bytes starting at offset 0 is out-of-bounds",FALSE
231,s-secp256k1,0.5.7,ecdh::tests::ecdh,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
231,s-secp256k1,0.5.7,tests::signature_lax_der,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
232,sapio-secp256k1,0.22.4,key::test::create_pubkey_combine,LLI interoperation error,Rust type mismatch,LLI interoperation error: Rust type mismatch: cannot convert a Rust value of type i32 to an LLVM value of type i64.,FALSE
233,satisfactory-save-file,0.2.0,tests::parse,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
235,saxx,0.1.2,tests::esa_from_slice,Undefined Behavior,out-of-bounds pointer use,Undefined Behavior: out-of-bounds pointer use: 0x74[noalloc] is a dangling pointer (it has no provenance),FALSE
234,saxx,0.1.2,tests::esaxx_compact,Undefined Behavior,out-of-bounds pointer use,Undefined Behavior: out-of-bounds pointer use: 0x64[noalloc] is a dangling pointer (it has no provenance),FALSE
236,sgp4-rs,0.4.0,sgp4_sys::tests::test_errors,Undefined Behavior,write access through <96258> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,sgp4_sys::tests::test_simple_propagation,Undefined Behavior,write access through <96061> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::mean_motion_round_trip,Undefined Behavior,write access through <96778> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_decay_error,Undefined Behavior,write access through <96706> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_negative_time_propagation,Undefined Behavior,write access through <96614> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_simple_propagation,Undefined Behavior,write access through <96781> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_tle_from_lines,Undefined Behavior,write access through <99564> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_tle_from_lines_with_header,Undefined Behavior,write access through <101445> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
236,sgp4-rs,0.4.0,tests::test_tle_from_lines_with_surrounding_whitespace,Undefined Behavior,write access through <101904> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
237,smalloca,0.1.0,tests::panic_test,Undefined Behavior,unwinding past the topmost frame of the stack,Undefined Behavior: unwinding past the topmost frame of the stack,FALSE
240,snarkvm-console-program,0.14.6,data::ciphertext::parse::tests::test_parse,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
242,spdkit,0.1.0,fingerprint::test_molecule_fingerprint,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f62e108c868[noalloc] is a dangling pointer (it has no provenance),FALSE
241,spdkit,0.1.0,fingerprint::test_reorder_by_connect,Stack Overflow,NA,328:fatal runtime error: stack overflow,FALSE
244,spdkit-nauty,0.1.1,nauty::test_nauty_labels,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7faf8e6db868[noalloc] is a dangling pointer (it has no provenance),FALSE
243,spdkit-nauty,0.1.1,test_nauty,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: 0x7f43b2584868[noalloc] is a dangling pointer (it has no provenance),FALSE
245,special-fun,0.2.0,cephes_double::shichi,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
246,special-fun,0.2.0,cephes_double::sici,LLI interoperation error,LLVM field width mismatch,"LLI interoperation error: LLVM field width mismatch: cannot convert an LLVM field of width 4 to a Rust field of type f64, which has width 8",FALSE
247,speex-safe,0.6.0,bits::test::creates_and_drops,Undefined Behavior,constructing invalid value at .value.reserved1,"Undefined Behavior: constructing invalid value at .value.reserved1: encountered uninitialized memory, but expected an integer",FALSE
247,speex-safe,0.6.0,bits::test::encodes_value,Undefined Behavior,constructing invalid value at .value.reserved1,"Undefined Behavior: constructing invalid value at .value.reserved1: encountered uninitialized memory, but expected an integer",FALSE
247,speex-safe,0.6.0,bits::test::write_arbitrary_bytes,Undefined Behavior,constructing invalid value at .value.reserved1,"Undefined Behavior: constructing invalid value at .value.reserved1: encountered uninitialized memory, but expected an integer",FALSE
248,spng,0.2.0-alpha.2,decode,Undefined Behavior,reborrow through <93623> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_001_cursor,Undefined Behavior,reborrow through <94075> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_001_cursor_buffered,Undefined Behavior,reborrow through <94181> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_001_slice,Undefined Behavior,reborrow through <94055> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_002_cursor,Undefined Behavior,reborrow through <94075> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_002_cursor_buffered,Undefined Behavior,reborrow through <94181> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
248,spng,0.2.0-alpha.2,decode_002_slice,Undefined Behavior,reborrow through <93843> is forbidden,Undefined Behavior: reborrow through <> is forbidden,FALSE
249,spritz_cipher,0.1.0,c_check::compare_arduino,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
250,stack_epic_keychain,3.4.2,extkey_bip32::tests::test_vector_1,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
250,stack_epic_keychain,3.4.2,extkey_bip32::tests::test_vector_2,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
250,stack_epic_keychain,3.4.2,keychain::test::secret_key_addition,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
250,stack_epic_keychain,3.4.2,keychain::test::test_key_derivation,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
250,stack_epic_keychain,3.4.2,types::test::split_blinding_factor,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
251,stack_test_epic_keychain,3.0.3,extkey_bip32::tests::test_vector_2,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
251,stack_test_epic_keychain,3.0.3,keychain::test::secret_key_addition,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
251,stack_test_epic_keychain,3.0.3,keychain::test::test_key_derivation,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
251,stack_test_epic_keychain,3.0.3,types::test::split_blinding_factor,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
251,stack_test_epic_keychain,3.0.3,types::test::zero_key_addition,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
252,syscoin,0.16.15,util::bip32::tests::test_vector_1,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
252,syscoin,0.16.15,util::bip32::tests::test_vector_2,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
252,syscoin,0.16.15,util::bip32::tests::test_vector_3,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
252,syscoin,0.16.15,util::contracthash::tests::sanity,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
252,syscoin,0.16.15,util::contracthash::tests::tweak_secret,Undefined Behavior,constructing invalid value at .value.0[0],"Undefined Behavior: constructing invalid value at .value.0[0]: encountered uninitialized memory, but expected an integer",FALSE
253,tab-hash,0.3.0,simple32_vs_reference_implementation,Test Failed,NA,"test failed, to rerun pass `--test lib`",FALSE
253,tab-hash,0.3.0,simple64_vs_reference_implementation,Test Failed,NA,"test failed, to rerun pass `--test lib`",FALSE
253,tab-hash,0.3.0,twisted64_vs_reference_implementation,Test Failed,NA,"test failed, to rerun pass `--test lib`",FALSE
254,tarantool,2.0.0,decimal::test::cmp,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
254,tarantool,2.0.0,decimal::test::from_num,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
254,tarantool,2.0.0,decimal::test::ops,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
255,tarantool,2.0.0,decimal::test::to_num,Undefined Behavior,read access through <107954> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
258,tetsy-secp256k1,0.7.0,key::test::keypair_slice_round_trip,Undefined Behavior,write access through <901350> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
257,tetsy-secp256k1,0.7.0,key::test::pubkey_add,LLI interoperation error,Rust type mismatch,LLI interoperation error: Rust type mismatch: cannot convert a Rust value of type i32 to an LLVM value of type i64.,FALSE
258,tetsy-secp256k1,0.7.0,key::test::test_pubkey_serialize,Undefined Behavior,write access through <834265> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
258,tetsy-secp256k1,0.7.0,tests::capabilities,Undefined Behavior,write access through <3128078> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
259,tinycdb,0.0.7,tests::test_basic_find,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 4 bytes starting at offset 264 is out-of-bounds",FALSE
259,tinycdb,0.0.7,tests::test_find_not_found,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 4 bytes starting at offset 264 is out-of-bounds",FALSE
259,tinycdb,0.0.7,tests::test_iteration,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 4 bytes starting at offset 264 is out-of-bounds",FALSE
260,tinyspline-sys,0.2.0,tests::interpolation,memory leaked,"alloc25393 (C heap, size","memory leaked: alloc (C heap, size: 256, align: 16), allocated here:",FALSE
261,tpnote-lib,0.22.8,highlight::test::test_indented,Stack Overflow,NA,25:fatal runtime error: stack overflow,FALSE
261,tpnote-lib,0.22.8,highlight::test::test_plain_text,Stack Overflow,NA,25:fatal runtime error: stack overflow,FALSE
261,tpnote-lib,0.22.8,highlight::test::test_rust_source,Stack Overflow,NA,25:fatal runtime error: stack overflow,FALSE
261,tpnote-lib,0.22.8,highlight::test::test_unkown_source,Stack Overflow,NA,25:fatal runtime error: stack overflow,FALSE
263,tree-sitter-cpp,0.20.3,tests::can_load_grammar,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: null pointer is a dangling pointer (it has no provenance),FALSE
264,tree-sitter-cuda,0.20.3,tests::test_can_load_grammar,Undefined Behavior,memory access failed,Undefined Behavior: memory access failed: null pointer is a dangling pointer (it has no provenance),FALSE
266,tree-sitter-svelte,0.10.2,tests::can_load_grammar,memory leaked,"alloc25217 (C heap, size","memory leaked: alloc (C heap, size: 24576, align: 16), allocated here:",FALSE
267,triangle-rs,0.1.2,tests::area,Undefined Behavior,"deallocating alloc27097, which is C heap memory, using Rust heap deallocation operation","Undefined Behavior: deallocating alloc, which is C heap memory, using Rust heap deallocation operation",FALSE
268,trussed,0.1.0,tests::dummy,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
269,twmap,0.10.0,custom_test_ddnet,Undefined Behavior,read access through <3585481> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,custom_test_teeworlds07,Undefined Behavior,read access through <133277> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,dm1_bin_eq,Undefined Behavior,read access through <21248695> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,dm1_test,Undefined Behavior,read access through <21248800> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,editor_dir,Undefined Behavior,read access through <24588376> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,editor_map_bin_eq,Undefined Behavior,read access through <21224270> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,editor_test,Undefined Behavior,read access through <24600369> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
269,twmap,0.10.0,minimal,Undefined Behavior,read access through <94624> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
270,tz-search,0.1.1,tests::loads_ok,Undefined Behavior,"accessing memory with alignment 1, but alignment 4 is required","Undefined Behavior: accessing memory with alignment 1, but alignment 4 is required",FALSE
270,tz-search,0.1.1,tests::test_lookup_lat_long,Undefined Behavior,"accessing memory with alignment 1, but alignment 4 is required","Undefined Behavior: accessing memory with alignment 1, but alignment 4 is required",FALSE
270,tz-search,0.1.1,tests::test_lookup_pixel,Undefined Behavior,"accessing memory with alignment 1, but alignment 4 is required","Undefined Behavior: accessing memory with alignment 1, but alignment 4 is required",FALSE
272,valley-free,0.2.0,tests::build_topology,Undefined Behavior,read access through <91567> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
272,valley-free,0.2.0,tests::propagate,Undefined Behavior,read access through <91568> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
274,x42ltc-sys,0.0.5,ltc_decode_timecode_dot_raw,memory leaked,"alloc25298 (C heap, size","memory leaked: alloc (C heap, size: 11776, align: 16), allocated here:",FALSE
277,xxhrs,2.0.0,tests::test_build_hasher,Undefined Behavior,constructing invalid value at .value.reserved,"Undefined Behavior: constructing invalid value at .value.reserved: encountered uninitialized memory, but expected an integer",FALSE
276,xxhrs,2.0.0,tests::test_hash_set,Undefined Behavior,constructing invalid value at .value.reserved64,"Undefined Behavior: constructing invalid value at .value.reserved64: encountered uninitialized memory, but expected an integer",FALSE
276,xxhrs,2.0.0,tests::test_hasher_iface,Undefined Behavior,constructing invalid value at .value.reserved64,"Undefined Behavior: constructing invalid value at .value.reserved64: encountered uninitialized memory, but expected an integer",FALSE
277,xxhrs,2.0.0,tests::test_streaming,Undefined Behavior,constructing invalid value at .value.reserved,"Undefined Behavior: constructing invalid value at .value.reserved: encountered uninitialized memory, but expected an integer",FALSE
278,ytnef,0.2.0,tnef::test::new_from_file,memory leaked,"alloc25123 (Rust heap, size","memory leaked: alloc (Rust heap, size: 4, align: 4), allocated here:",FALSE
280,zip,0.6.6,append,Undefined Behavior,read access through <1658639> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
280,zip,0.6.6,copy,Undefined Behavior,read access through <1277833> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
280,zip,0.6.6,end_to_end,Undefined Behavior,read access through <1006657> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
281,zipcodes,0.3.3,tests::should_fail_to_find_zipcodes_not_included_in_overrides,Undefined Behavior,read access through <92343> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
281,zipcodes,0.3.3,tests::should_find_real_zipcodes,Undefined Behavior,read access through <92862> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
281,zipcodes,0.3.3,tests::should_return_no_zipcodes,Undefined Behavior,read access through <92242> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
282,zmq,0.10.0,test_z85,memory leaked,"alloc25608 (Rust heap, size","memory leaked: alloc (Rust heap, size: 41, align: 1), allocated here:",FALSE
283,zmq2,0.5.0,test_z85,memory leaked,"alloc25608 (Rust heap, size","memory leaked: alloc (Rust heap, size: 41, align: 1), allocated here:",FALSE
286,ast-grep-config,0.12.1,constraints::test::test_non_serializable_kind,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 15, so pointer to 1 byte starting at offset 15 is out-of-bounds",FALSE
284,ast-grep-config,0.12.1,constraints::test::test_serializable_kind,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 10, so pointer to 1 byte starting at offset 10 is out-of-bounds",FALSE
284,ast-grep-config,0.12.1,deserialize_env::test::test_local_util_kinds,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 10, so pointer to 1 byte starting at offset 10 is out-of-bounds",FALSE
